Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,6:16,359.1,2,11.64,381.8,2,9.06,1016.3,22.6,98.98,-999,-999,363.3,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,9:16,366.7,2,11.49,382.1,2,9.45,1016.9,22.5,99.23,-999,-999,371,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,12:16,375,2,11.68,382.2,2,9.46,1016.3,22.4,99.13,-999,-999,379.4,385.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,15:16,401.1,2,11.43,382.1,2,9.66,1015.6,22.4,98.74,-999,-999,405.8,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,18:16,390,2,11.68,381.8,2,9.4,1016.5,22.4,98.5,-999,-999,394.7,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/16/2008,21:16,381.3,2,12.93,381.6,2,10.35,1016.2,22.6,98.45,-999,-999,386.3,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,0:16,362.2,2,13.63,381.1,2,10.96,1013.9,23.1,98.93,-999,-999,367.2,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,3:16,339.6,2,12.67,381.7,2,9.92,1014.4,23.7,99.66,-999,-999,344,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,6:16,346.2,2,12.09,381.6,2,9.9,1016.5,23.7,99.95,-999,-999,350.4,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,9:16,357.2,2,11.94,381.3,2,10.32,1016.7,23.5,100.15,-999,-999,361.5,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,12:16,365.1,2,10.35,386.1,2,9.56,1015,23.1,100.05,-999,-999,368.9,389.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,15:16,379.6,2,10.76,382,2,9.73,1014.2,22.4,99.66,-999,-999,383.8,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,18:16,394,2,10.73,381.6,2,9.99,1015.1,22,99.18,-999,-999,398.3,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/17/2008,21:16,388.4,2,12.72,380.6,2,10.98,1015.4,22,98.98,-999,-999,393.4,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,0:16,378.1,2,13.91,378.4,2,13.39,1013.5,22.7,99.32,-999,-999,383.5,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,3:16,366.6,2,12.6,381.3,2,10.41,1013.6,23.6,99.37,-999,-999,371.2,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,6:16,369.8,2,11.77,381.9,2,10.13,1014.6,23.6,99.61,-999,-999,374.2,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,9:16,371.9,2,12.09,381.8,2,10.21,1015.2,23.3,99.66,-999,-999,376.4,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,12:16,356.5,2,11.16,394.2,2,9.83,1014,23.1,100,-999,-999,360.5,398.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,15:16,375.3,2,10.06,399.5,2,9.29,1013.2,22.6,99.95,-999,-999,379.1,403.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,18:16,413.3,2,11.17,439.9,3,10.49,1014.9,22,99.17,-999,-999,418,444.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/18/2008,21:16,403.4,2,13.46,378.6,2,12.78,1015.5,22.3,99.12,-999,-999,408.9,383.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,0:16,409.9,2,13.7,378.2,2,12.33,1013.3,23.5,99.02,-999,-999,415.6,382.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,3:16,388.8,2,13.31,378.8,2,12.21,1013.2,23.7,99.8,-999,-999,394,383.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,6:16,392.2,2,11.15,398.3,2,10.31,1015,23.9,100.15,-999,-999,396.6,402.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,9:16,383.3,2,11.88,379.4,2,11.34,1016.1,23.4,100.39,-999,-999,387.9,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,12:16,397.5,2,12.09,380.2,2,11.35,1015,23.3,100.2,-999,-999,402.4,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,15:16,414.5,2,12.29,380.1,2,11.49,1014.4,23.2,99.71,-999,-999,419.7,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,18:16,404.6,2,12.53,379.2,2,11.74,1016,23.2,99.46,-999,-999,409.7,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/19/2008,21:16,416,2,13.65,378.7,2,12.02,1016.7,23.5,99.12,-999,-999,421.7,383.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,0:16,394.4,2,13.82,378.7,2,12.42,1014.3,24,99.61,-999,-999,399.9,383.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,3:16,393.7,2,13.36,379,2,12.2,1015.4,24.5,100.2,-999,-999,399,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,6:16,380.1,2,12.76,379.3,2,11.89,1017.1,24.5,100.39,-999,-999,385.1,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,9:16,384.3,2,12.53,379.3,2,11.39,1017.5,24.2,100.44,-999,-999,389.1,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,12:16,383.9,2,12.31,379.2,2,11.2,1016.7,23.9,100.58,-999,-999,388.7,383.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,15:16,403,2,12.17,379.1,2,11.34,1016.2,23.7,100.1,-999,-999,408,383.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,18:16,394.6,2,12.82,378.9,2,11.46,1018.1,23.5,99.85,-999,-999,399.8,383.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/20/2008,21:16,384.7,2,13.43,378.4,2,11.79,1019,23.6,99.85,-999,-999,390,382.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,0:16,443.8,2,13.43,378.5,2,12.03,1016.7,23.9,99.95,-999,-999,449.9,383.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,3:16,415.9,2,13.3,378.4,2,12.18,1017,24.1,100.34,-999,-999,421.5,383.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,6:16,391.1,2,12.44,379.1,2,11.6,1018.3,24.1,100.48,-999,-999,396.1,383.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,9:16,393.5,2,12.29,379,2,11.45,1018.7,24,100.43,-999,-999,398.4,383.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,12:16,398.3,2,12.15,379.9,2,11.05,1017.8,23.8,100.24,-999,-999,403.2,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,15:16,405.3,2,12.01,379.8,2,11.2,1017.1,23.5,100.05,-999,-999,410.3,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,18:16,420,2,11.31,380,2,11.31,1018.6,23.3,99.61,-999,-999,424.9,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/21/2008,21:16,410.1,2,13.3,379.1,2,12.04,1018.7,23.1,99.28,-999,-999,415.6,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,0:16,397.7,2,13.08,379.5,2,11.44,1016.5,23.4,99.32,-999,-999,402.9,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,3:16,387.9,2,12.13,379.8,2,11.31,1016.3,23.7,99.71,-999,-999,392.6,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,6:16,382.8,2,12.04,380,2,11.22,1017.7,23.6,100.1,-999,-999,387.5,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,9:16,402.2,2,12.5,379.8,2,11.41,1019,23.5,99.95,-999,-999,407.3,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,12:16,414.4,2,12.16,380.3,2,10.81,1018.8,23.4,99.86,-999,-999,419.5,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,15:16,405.3,2,11.74,380.4,2,10.41,1018.6,23.2,99.66,-999,-999,410.1,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,18:16,412.3,2,12.19,380.2,2,11.4,1019.5,23.1,99.57,-999,-999,417.4,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/22/2008,21:16,407.9,2,13.4,379.9,2,11.53,1020.5,23.3,99.33,-999,-999,413.4,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,0:16,399.4,2,12.74,380.7,2,11.08,1018.3,23.8,99.47,-999,-999,404.5,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,3:16,398,2,12.61,380.2,2,11.21,1018.3,24.1,99.76,-999,-999,403.1,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,6:16,389.8,2,11.89,380.1,2,10.78,1019.8,23.9,99.95,-999,-999,394.4,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,9:16,390.8,2,11.95,379.9,2,11.2,1019.9,23.6,99.95,-999,-999,395.5,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,12:16,393.5,2,12.16,379.8,2,11.08,1018.5,23.4,99.9,-999,-999,398.3,384,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,15:16,399.8,2,11.55,380,2,11.28,1018.4,23.3,99.81,-999,-999,404.5,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,18:16,399.9,2,11.58,378.9,2,11.32,1020.6,22.9,99.52,-999,-999,404.6,383.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/23/2008,21:16,410.3,2,12.48,378.1,2,11.96,1020.2,22.7,99.18,-999,-999,415.5,382.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,0:16,410.2,2,11.99,378,2,11.27,1018.2,22.8,99.08,-999,-999,415.2,382.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,3:16,424.7,2,11.8,379,2,11.01,1018.1,22.9,99.23,-999,-999,429.8,383.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,6:16,399.8,2,11.86,378.9,2,11.07,1019.4,23,99.18,-999,-999,404.6,383.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,9:16,409.5,2,11.66,379.1,2,10.87,1019.7,23.1,99.09,-999,-999,414.3,383.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,12:16,411,2,11.6,379.7,2,10.81,1018.9,23,98.89,-999,-999,415.8,383.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,15:16,427.4,2,11.52,379.9,2,10.48,1019.3,22.9,98.6,-999,-999,432.4,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,18:16,425.3,2,11.7,380.4,2,10.66,1020.4,22.9,98.32,-999,-999,430.3,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/24/2008,21:16,418.7,2,12.37,380.7,2,10.53,1020.8,22.9,98.08,-999,-999,423.9,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,0:16,416.7,2,12.98,380.7,2,10.82,1017.9,23.3,98.07,-999,-999,422.2,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,3:16,405,2,12.66,381.3,2,10.8,1018.3,23.8,98.31,-999,-999,410.2,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,6:16,390.5,2,11.47,380.8,2,9.83,1020.1,23.7,98.56,-999,-999,395,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,9:16,387.9,2,11.8,382.8,2,10.52,1019.9,23.4,98.75,-999,-999,392.5,386.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,12:16,391.8,2,11.74,381.3,2,10.41,1018.6,23.3,98.8,-999,-999,396.5,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,15:16,394.8,2,11.67,381.4,2,10.61,1018.5,23.1,98.8,-999,-999,399.5,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,18:16,387.5,2,12.38,380.6,2,11.06,1019.8,23,98.56,-999,-999,392.4,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/25/2008,21:16,389.7,2,13.06,379.4,2,11.99,1020.2,23.2,98.7,-999,-999,394.8,384,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,0:16,386.3,2,13.6,380,2,11.43,1017.8,23.5,98.69,-999,-999,391.6,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,3:16,396.1,2,12.39,379.3,2,11.29,1018,23.8,98.89,-999,-999,401,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,6:16,389.4,2,12.22,380.2,2,11.2,1019.4,23.6,99.08,-999,-999,394.2,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,9:16,402.2,2,11.27,380.7,2,10.73,1019.5,23.3,98.84,-999,-999,406.8,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,12:16,435.7,2,11.8,380.6,2,11.02,1017.8,22.8,98.55,-999,-999,440.9,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,15:16,424.1,2,11.92,381,2,10.88,1018,22.7,98.31,-999,-999,429.2,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,18:16,415.3,2,11.9,381,2,10.87,1019.4,22.6,98.17,-999,-999,420.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/26/2008,21:16,423.3,2,11.82,381.2,2,10.54,1020.1,22.6,97.98,-999,-999,428.3,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,0:16,410.9,2,11.72,381.3,2,10.68,1018.8,22.8,98.07,-999,-999,415.7,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,3:16,396.8,2,11.59,381.7,2,10.01,1019.4,22.9,98.27,-999,-999,401.5,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,6:16,396.9,2,11.44,381.4,2,10.2,1020.9,22.9,98.41,-999,-999,401.5,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,9:16,393,2,11.37,381.5,2,10.66,1020.7,22.8,98.46,-999,-999,397.5,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,12:16,403.5,2,11.31,381.4,2,10.54,1020.1,22.6,98.41,-999,-999,408.1,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,15:16,406.5,2,11.24,381.9,2,10.47,1020,22.5,98.32,-999,-999,411.1,385.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,18:16,422.2,2,11.85,381.7,2,10.4,1021.1,22.3,98.03,-999,-999,427.3,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/27/2008,21:16,422.3,2,11.66,381.2,2,10.45,1021.8,22.4,98.03,-999,-999,427.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,0:16,407.2,2,11.31,381.4,2,10.03,1019.7,22.6,98.22,-999,-999,411.9,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,3:16,405.9,2,11.3,380.8,2,10.27,1020.5,22.6,98.41,-999,-999,410.5,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,6:16,400.2,2,11.4,382,2,9.62,1022.4,22.4,98.46,-999,-999,404.8,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,9:16,393.3,2,11.07,381.5,2,10.07,1022.6,22.3,98.46,-999,-999,397.7,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,12:16,401.5,2,11.27,381.5,2,9.76,1021.7,22.2,98.36,-999,-999,406.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,15:16,411.5,2,10.95,381.3,2,9.77,1021.6,22.1,98.27,-999,-999,416.1,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,18:16,394.6,2,11.36,380.9,2,9.88,1022.8,22,98.17,-999,-999,399.2,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/28/2008,21:16,401.9,2,11.68,380.4,2,10.19,1023.2,22.1,98.17,-999,-999,406.6,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,0:16,406.4,2,11.67,380.3,2,10.14,1021,22.4,98.26,-999,-999,411.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,3:16,394,2,10.83,380.5,2,10.14,1021.5,22.4,98.65,-999,-999,398.3,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,6:16,389.9,2,10.75,380.7,2,10.25,1022.8,22.2,98.75,-999,-999,394.1,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,9:16,399.2,2,10.69,380.4,2,9.95,1022.4,22.1,98.7,-999,-999,403.5,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,12:16,406,2,11.13,381.5,2,10.14,1021.7,22,98.6,-999,-999,410.5,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,15:16,404.1,2,10.15,380.7,2,9.9,1021,22,98.6,-999,-999,408.3,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,18:16,397.2,2,11.48,381.6,2,10.26,1021.8,21.8,98.41,-999,-999,401.8,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/29/2008,21:16,406.3,2,10.56,380.4,2,10.07,1022.4,21.9,98.46,-999,-999,410.7,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,0:16,404,2,11.16,380.9,2,10.66,1019.2,22,98.55,-999,-999,408.6,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,3:16,403.5,2,11.41,381.2,2,10.17,1019.1,22,98.65,-999,-999,408.2,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,6:16,395,2,10.51,381.6,2,10.09,1020.9,21.9,98.79,-999,-999,399.2,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,9:16,394.9,2,10.2,381.8,2,9.72,1021,21.7,98.89,-999,-999,399,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,12:16,391.7,2,11.13,382.2,2,9.92,1019.4,21.6,98.74,-999,-999,396.1,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,15:16,403.6,2,10.96,381.9,2,10.23,1018.9,21.7,98.7,-999,-999,408,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,18:16,411.2,2,10.94,381.6,2,10.46,1020.1,21.7,98.6,-999,-999,415.8,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/30/2008,21:16,418.3,2,11.99,380.8,2,10.76,1020.2,21.9,98.55,-999,-999,423.4,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,0:16,422.7,2,11.38,381.1,2,10.62,1017.9,22.2,98.74,-999,-999,427.6,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,3:16,411.9,2,11.77,381.1,2,10.74,1018.5,22.5,99.03,-999,-999,416.9,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,6:16,388.8,2,11.24,381.3,2,10.22,1020,22.5,99.23,-999,-999,393.3,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,9:16,402.8,2,10.85,381.8,2,10.34,1020.3,22.4,99.32,-999,-999,407.2,385.8,-999,-999,-999,-999,-999,-999
