Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,12:16,411.4,2,11.3,381.1,2,10.54,1019,22.2,99.08,-999,-999,416.1,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,15:16,406.5,2,10.8,381.6,2,10.29,1018.9,22.2,99.03,-999,-999,410.9,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,18:16,404,2,11.64,380.7,2,10.9,1020.4,22,98.94,-999,-999,408.7,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,1/31/2008,21:16,403.1,2,12.78,380.2,2,11.27,1021,22.2,98.89,-999,-999,408.3,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,0:16,421,2,12.09,380.8,2,10.81,1018.7,22.6,98.88,-999,-999,426.1,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,3:16,405.5,2,11.53,380.9,2,10.81,1018.6,23,99.42,-999,-999,410.2,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,6:16,423.2,2,11.18,381.1,2,10.66,1020.5,22.8,99.56,-999,-999,427.9,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,9:16,413.3,2,11.23,381.2,2,10.72,1020.4,22.5,99.52,-999,-999,418,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,12:16,411.2,2,11.18,381.6,2,10.67,1019.4,22.4,99.56,-999,-999,415.9,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,15:16,417.6,2,11.11,381.7,2,10.6,1019.4,22.3,99.27,-999,-999,422.2,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,18:16,421.7,2,11.35,381.1,2,11.09,1020.7,22.3,99.18,-999,-999,426.5,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/1/2008,21:16,423.2,2,12.93,379.7,2,11.74,1021,22.5,98.84,-999,-999,428.7,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,0:16,414.2,2,11.72,380.4,2,11.2,1018.9,22.9,99.03,-999,-999,419.1,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,3:16,417.4,2,11.79,380.8,2,11.26,1019.3,23,99.47,-999,-999,422.4,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,6:16,400.8,2,11.44,381.2,2,11.25,1020.6,22.9,99.66,-999,-999,405.4,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,9:16,409.8,2,11.63,380.8,2,11.37,1020.2,22.8,99.52,-999,-999,414.6,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,12:16,431.1,2,11.65,380.8,2,11.39,1018.9,22.7,99.13,-999,-999,436.2,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,15:16,429.4,2,11.66,380.3,2,11.4,1018.2,22.8,98.83,-999,-999,434.5,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,18:16,431.9,2,11.64,379.7,2,11.64,1019.7,22.7,98.59,-999,-999,437,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/2/2008,21:16,433.1,2,12.41,379.8,2,11.9,1019.7,22.8,98.35,-999,-999,438.5,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,0:16,414.8,2,12.07,379.5,2,11.81,1017.5,22.9,98.49,-999,-999,419.9,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,3:16,413.3,2,11.88,380.5,2,11.69,1017.5,23.1,98.73,-999,-999,418.3,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,6:16,403.1,2,11.93,380,2,11.67,1019.2,23.1,98.88,-999,-999,408,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,9:16,401.5,2,11.93,380.5,2,11.67,1019,23.1,98.93,-999,-999,406.3,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,12:16,445.8,2,11.94,380.2,2,11.68,1018.4,23.1,98.69,-999,-999,451.1,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,15:16,436.2,2,11.88,380.6,2,11.61,1017.7,23.1,98.44,-999,-999,441.5,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,18:16,448.2,2,11.86,380,2,11.59,1019.5,23.1,98.1,-999,-999,453.6,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/3/2008,21:16,431.8,2,12.72,379.3,2,12.19,1019.5,23.2,98,-999,-999,437.3,384,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,0:16,418.4,2,11.9,380,2,11.9,1017.2,23.4,98.2,-999,-999,423.4,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,3:16,418.7,2,12.17,380.4,2,11.63,1017.3,23.4,98.44,-999,-999,423.9,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,6:16,401.2,2,12.08,380.5,2,11.81,1019.3,23.4,98.6,-999,-999,406.1,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,9:16,421.4,2,12.08,380.5,2,11.88,1019.4,23.4,98.65,-999,-999,426.5,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,12:16,413.4,2,12.16,380.4,2,11.89,1018.5,23.4,98.6,-999,-999,418.4,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,15:16,433.5,2,12.16,380.6,2,11.62,1018.2,23.4,98.41,-999,-999,438.9,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,18:16,440.4,2,12.07,380.2,2,11.8,1020.1,23.4,98.22,-999,-999,445.8,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/4/2008,21:16,418.8,2,12.33,380.2,2,11.79,1020.6,23.4,97.93,-999,-999,424,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,0:16,427.2,2,12.44,380.3,2,11.9,1017.9,23.4,98.02,-999,-999,432.5,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,3:16,412.8,2,12.24,379.9,2,11.42,1018.3,23.5,98.21,-999,-999,417.9,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,6:16,413,2,11.68,380,2,11.13,1019.6,23.5,98.31,-999,-999,417.8,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,9:16,411,2,11.8,379.8,2,11.8,1019.7,23.3,98.51,-999,-999,416,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,12:16,409.6,2,12.01,380,2,11.75,1018.4,23.2,98.46,-999,-999,414.6,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,15:16,410.7,2,12.14,380.4,2,11.62,1017.4,23.1,98.36,-999,-999,415.7,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,18:16,430,2,11.85,380.3,2,11.59,1019.6,23,98.17,-999,-999,435.2,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/5/2008,21:16,419.4,2,12.39,379.7,2,11.86,1019.3,23,98.07,-999,-999,424.6,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,0:16,411.6,2,11.96,380.1,2,11.69,1017,23.1,98.21,-999,-999,416.5,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,3:16,418.4,2,11.96,380.1,2,11.43,1017.1,23.1,98.31,-999,-999,423.4,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,6:16,421.3,2,12.21,379.9,2,11.68,1018.3,23.1,98.31,-999,-999,426.5,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,9:16,406.9,2,12.2,380.4,2,11.41,1018.7,23.1,98.36,-999,-999,411.9,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,12:16,407.8,2,12.22,380.6,2,11.69,1017.3,23.1,98.35,-999,-999,412.9,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,15:16,421.8,2,12.3,380.6,2,11.5,1016.7,23.2,98.21,-999,-999,427.1,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,18:16,421.2,2,12.28,380.4,2,11.48,1018.2,23.3,98.02,-999,-999,426.5,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/6/2008,21:16,411.3,2,13.51,378.9,2,12.43,1018.6,23.5,98.11,-999,-999,416.9,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,0:16,409.7,2,13.77,379.1,2,12.08,1015.9,24,98.3,-999,-999,415.4,383.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,3:16,405.2,2,12.45,380,2,11.87,1016.1,24.5,98.64,-999,-999,410.3,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,6:16,401.3,2,11.99,379.7,2,11.71,1017.8,24.4,98.84,-999,-999,406.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,9:16,418.7,2,12.26,379.3,2,11.98,1018.4,24,98.93,-999,-999,423.9,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,12:16,412.5,2,12.41,379.5,2,11.93,1016.2,23.8,98.83,-999,-999,417.7,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,15:16,435.1,2,11.99,379.8,2,11.72,1015.9,23.6,98.74,-999,-999,440.4,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,18:16,447.4,2,12.71,379.5,2,11.9,1017.4,23.4,98.45,-999,-999,453.2,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/7/2008,21:16,439.3,2,13.97,379,2,12.6,1017.3,23.6,98.25,-999,-999,445.5,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,0:16,415.3,2,13.1,379.1,2,11.67,1014.7,24.2,98.64,-999,-999,420.8,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,3:16,407.2,2,12.02,379.4,2,11.45,1015.6,24.4,98.93,-999,-999,412.2,383.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,6:16,405.9,2,11.72,379.7,2,11.72,1017,24,99.22,-999,-999,410.8,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,9:16,402.5,2,11.78,385.8,2,11.5,1017,23.6,99.47,-999,-999,407.3,390.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,12:16,462.9,2,12.19,379.8,2,11.92,1015.6,23.4,98.74,-999,-999,468.6,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,15:16,424.9,2,12.33,380.6,2,12.06,1014.7,23.3,98.74,-999,-999,430.2,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,18:16,418.2,2,13.03,378.7,2,12.76,1016.4,23.1,98.64,-999,-999,423.7,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/8/2008,21:16,412.1,2,13.73,378.3,2,12.46,1016.4,23.3,98.64,-999,-999,417.9,383,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,0:16,407.6,2,13.14,379.2,2,11.74,1014.7,23.9,99.03,-999,-999,413,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,3:16,396.1,2,12.37,379.7,2,11.59,1015.4,24.1,99.61,-999,-999,401,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,6:16,394.6,2,12.26,379.3,2,11.43,1017.7,23.9,100,-999,-999,399.5,383.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,9:16,389,2,12.04,379.6,2,11.22,1017.7,23.7,100.19,-999,-999,393.8,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,12:16,405.7,2,11.99,380.9,2,11.45,1015.9,23.5,100.19,-999,-999,410.6,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,15:16,430.5,2,11.93,380.4,2,11.39,1015.2,23.4,99.81,-999,-999,435.7,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,18:16,416.9,2,12.92,379,2,11.84,1016.5,23.3,99.32,-999,-999,422.4,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/9/2008,21:16,388.3,2,14.06,378.1,2,12.41,1016.5,23.7,99.71,-999,-999,393.8,382.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,0:16,410.6,2,13.05,378.8,2,12.47,1014.5,24.5,100.15,-999,-999,416,383.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,3:16,395.3,2,13.13,379.5,2,11.96,1014.3,24.7,100.29,-999,-999,400.6,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,6:16,389.2,2,12.66,379.7,2,11.8,1015.9,24.5,100.73,-999,-999,394.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,9:16,397.6,2,12.42,379.5,2,11.86,1016.9,24.1,100.78,-999,-999,402.6,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,12:16,403.6,2,12.29,380.3,2,11.73,1015.9,23.9,100.73,-999,-999,408.6,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,15:16,421.3,2,12.14,380.2,2,11.32,1015.4,23.7,100.49,-999,-999,426.5,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,18:16,417.5,2,13.08,379.6,2,12.34,1015.9,23.6,100.15,-999,-999,423,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/10/2008,21:16,446.7,2,13.95,379.2,2,12.28,1016.5,23.9,99.9,-999,-999,453.1,383.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,0:16,422.4,2,13.62,379.1,2,12.17,1015,24.5,99.9,-999,-999,428.2,383.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,3:16,412.5,2,12.6,379.3,2,11.72,1015.8,24.8,100.15,-999,-999,417.8,383.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,6:16,409.3,2,12.51,379.8,2,11.64,1017.1,24.6,100.19,-999,-999,414.5,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,9:16,405,2,12.28,379.9,2,11.42,1017.9,24.4,100.14,-999,-999,410,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,12:16,415.6,2,12.08,380.1,2,11.23,1016.3,24,100.05,-999,-999,420.6,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,15:16,435.8,2,12.14,381.1,2,11.31,1016.2,23.7,99.76,-999,-999,441.2,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,18:16,421,2,13.33,379.5,2,12.24,1018,23.6,99.42,-999,-999,426.7,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/11/2008,21:16,421.2,2,14.11,379.5,2,12.25,1018.9,23.8,99.28,-999,-999,427.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,0:16,414.4,2,13.81,379.7,2,11.8,1016.2,24.4,99.42,-999,-999,420.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,3:16,413.4,2,12.52,379.7,2,11.35,1016.7,24.6,99.71,-999,-999,418.6,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,6:16,405.8,2,12.35,379.9,2,11.48,1018.4,24.4,99.81,-999,-999,410.9,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,9:16,439.7,2,12.39,379.9,2,11.55,1019.4,24.1,99.66,-999,-999,445.2,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,12:16,421.7,2,12.25,380.2,2,11.41,1019,24,99.52,-999,-999,426.9,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,15:16,428.4,2,12.19,380.2,2,11.63,1017.9,23.8,99.37,-999,-999,433.6,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,18:16,434.4,2,12.92,386.6,2,12.1,1019.5,23.7,99.09,-999,-999,440.1,391.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/12/2008,21:16,429.9,2,14.27,378.5,2,12.95,1019.7,24,99.04,-999,-999,436.1,383.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,0:16,427.2,2,13.83,379.4,2,12.06,1018,24.8,99.18,-999,-999,433.2,384,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,3:16,422.5,2,12.35,379.8,2,11.45,1018.2,25.3,99.52,-999,-999,427.8,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,6:16,409.8,2,12.41,380,2,11.52,1019.8,25,99.76,-999,-999,415,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,9:16,429.1,2,13.05,379.8,2,12.18,1020.1,24.6,99.61,-999,-999,434.7,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,12:16,417,2,12.34,380.8,2,11.48,1018.8,24.4,99.61,-999,-999,422.2,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,15:16,428,2,12.41,380.6,2,11.56,1018.3,24.1,99.42,-999,-999,433.4,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,18:16,417.9,2,13.08,379.6,2,11.97,1019.5,23.9,99.23,-999,-999,423.4,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/13/2008,21:16,414.9,2,14.45,379.5,2,12.47,1019.5,24.2,99.04,-999,-999,421,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,0:16,433.1,2,13.85,379.7,2,11.79,1016.2,24.8,99.13,-999,-999,439.2,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,3:16,433,2,13.11,379.7,2,11.62,1017,25.1,99.28,-999,-999,438.8,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,6:16,415.6,2,12.35,380.4,2,10.88,1018.6,24.9,99.66,-999,-999,420.8,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,9:16,419.4,2,12.7,379.9,2,11.62,1019,24.6,99.76,-999,-999,424.8,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,12:16,409.9,2,12.21,380.5,2,11.36,1017.1,24.3,99.71,-999,-999,415,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,15:16,420,2,12.06,381,2,10.94,1017.2,24,99.52,-999,-999,425.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,18:16,411.2,2,12.03,405.9,2,11.21,1018.5,23.7,99.52,-999,-999,416.2,410.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/14/2008,21:16,409.7,2,14.48,379.5,2,12.53,1019,23.9,99.32,-999,-999,415.7,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,0:16,403.4,2,13.9,379.6,2,11.87,1015.8,24.5,99.61,-999,-999,409.1,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,3:16,426.5,2,12.6,380,2,10.85,1015.6,24.7,99.81,-999,-999,431.9,384.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,6:16,400.6,2,12.13,380.6,2,10.69,1018.3,24.5,100.05,-999,-999,405.5,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,9:16,407.5,2,12.41,380.3,2,11.28,1018.3,24.1,99.95,-999,-999,412.6,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,12:16,410.2,2,12.55,380.3,2,11.44,1016.8,23.9,99.81,-999,-999,415.4,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,15:16,419.3,2,11.93,392.9,2,10.82,1016.2,23.8,99.61,-999,-999,424.3,397.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,18:16,417.5,2,12.71,401.8,2,11.9,1017.9,23.4,99.28,-999,-999,422.9,406.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/15/2008,21:16,413.7,2,13.66,379.7,2,11.43,1017.8,23.8,99.04,-999,-999,419.5,384.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,2/16/2008,0:16,411,2,12.74,379.7,2,11.29,1015.8,24.4,99.18,-999,-999,416.3,384,-999,-999,-999,-999,-999,-999
